"x","y_true","lo","hi","mean"
0,0.000493578303944927,-0.404761091552931,0.0393664322884376,-0.211427577579548
0.202020202020202,0.000546032502657847,-0.402498637688929,0.0316165110547093,-0.207471935441245
0.404040404040404,0.000604060340608869,-0.395551950262605,0.0366115224698627,-0.203440896184516
0.606060606060606,0.000668253868959209,-0.401198190264882,0.0205448648516584,-0.199389853917831
0.808080808080808,0.000739267986403887,-0.386933357175824,0.0205673901008621,-0.195374396230768
1.01010101010101,0.00081782710113455,-0.389050668173604,0.00773932964126056,-0.19144978944056
1.21212121212121,0.000904732496869874,-0.374492817334728,0.0131595216797132,-0.187670864098231
1.41414141414141,0.00100087047688915,-0.362609629820728,0.0206395533819123,-0.184092298767409
1.61616161616162,0.00110722136766259,-0.365059433941454,0.0081951438639033,-0.180768188054217
1.81818181818182,0.00122486947209888,-0.358760477926844,0.00888620162029352,-0.177749175590552
2.02020202020202,0.00135501407169863,-0.359388632395417,0.00842985064437785,-0.175075968823904
2.22222222222222,0.00149898158708858,-0.354146779061915,0.013182019629617,-0.172769645224539
2.42424242424242,0.00165823901759861,-0.353841644239198,0.0148332720826978,-0.170821128268089
2.62626262626263,0.00183440879282019,-0.356816091668624,0.0102128132540641,-0.169183648309846
2.82828282828283,0.00202928518254389,-0.346742364797769,0.0211412651539223,-0.167772132709082
3.03030303030303,0.00224485242621442,-0.355321920314865,0.0187677362609568,-0.166471919103434
3.23232323232323,0.00248330475916705,-0.353280505604223,0.0222685661179467,-0.165156195906668
3.43434343434343,0.00274706853052589,-0.35555038912743,0.0202275719166926,-0.163708113946286
3.63636363636364,0.0030388266268628,-0.354232727807881,0.0211967297831115,-0.162041114189494
3.83838383838384,0.00336154543664454,-0.352761275229846,0.0224545013906408,-0.160111121925327
4.04040404040404,0.00371850461324515,-0.350944111711213,0.0256705430904914,-0.157917237283021
4.24242424242424,0.00411332991897469,-0.347179773433256,0.0298840087874863,-0.155492103027464
4.44444444444444,0.00455002945927073,-0.345219744008162,0.0302734372807605,-0.152886864704797
4.64646464646465,0.00503303364499827,-0.341378391752424,0.0312521924651782,-0.150156681513818
4.84848484848485,0.0055672392517715,-0.32540396980922,0.0454162497748045,-0.147351011023167
5.05050505050505,0.00615805797838196,-0.322983030484955,0.0459888432953647,-0.144509878400316
5.25252525252525,0.00681146994179086,-0.320746606136414,0.0463634546484141,-0.141664830278971
5.45454545454545,0.00753408258366634,-0.320596732087441,0.043961881911924,-0.138842193316421
5.65656565656566,0.00833319550300037,-0.304860647337451,0.0577912542300234,-0.136066501436255
5.85858585858586,0.00921687177072061,-0.303815911930814,0.0583904889980299,-0.133362874584574
6.06060606060606,0.0101940163251071,-0.300765362094587,0.0587918279659669,-0.130758060649287
6.26262626262626,0.0112744620907778,-0.297908666661629,0.0597928617196468,-0.128280363678488
6.46464646464646,0.0124690645083988,-0.295916528351685,0.0599819676680594,-0.125958669288542
6.66666666666667,0.0137898052062543,-0.296119527895934,0.0603149557011889,-0.123820472927616
6.86868686868687,0.0152499055872782,-0.295609809290129,0.0597377154578639,-0.121888641010334
7.07070707070707,0.0168639511446511,-0.288370226597445,0.0654507475743945,-0.120176902362662
7.27272727272727,0.0186480273537677,-0.287280653035676,0.0656909562819599,-0.118684757746898
7.47474747474747,0.0206198680159497,-0.286555123281686,0.0659123377148205,-0.117393255813176
7.67676767676768,0.022799016946788,-0.286147038581713,0.0661102390553484,-0.116263414672964
7.87878787878788,0.0252070039058249,-0.286611976712271,0.0664396730388389,-0.115238616888796
8.08080808080808,0.0278675356499577,-0.289004366009318,0.0690007072381957,-0.114251125109208
8.28282828282828,0.0308067029549922,-0.291661423975447,0.0667373991743979,-0.113231409623441
8.48484848484848,0.0340532043815686,-0.293278740360744,0.0664586057136491,-0.11211783168131
8.68686868686869,0.037638587455232,-0.292068788793949,0.0715150318652028,-0.110863841532482
8.88888888888889,0.0415975077761843,-0.290546690048147,0.076338580566114,-0.109440432036946
9.09090909090909,0.0459680063609152,-0.290219010068419,0.0781722085981206,-0.107832982875341
9.29292929292929,0.050791805232185,-0.289304333186891,0.0802972890775552,-0.106033253987592
9.49494949494949,0.056114620900257,-0.294981616372062,0.0778437541802875,-0.104028346584758
9.6969696969697,0.0619864948990733,-0.286659683337151,0.0842581212879083,-0.101788454189764
9.8989898989899,0.0684621399360404,-0.28484828003997,0.0869620370476403,-0.0992544055649992
10.1010101010101,0.07560129946066,-0.277933742897664,0.0969239156046724,-0.0963252163088877
10.3030303030303,0.0834691175306148,-0.279564606354192,0.0969953383595923,-0.0928459345313633
10.5050505050505,0.0921365147275418,-0.270916388005902,0.106707338197476,-0.0885970154194665
10.7070707070707,0.101680564521,-0.265508307020038,0.113468792237357,-0.0832874568500917
10.9090909090909,0.112184862870639,-0.261007680738957,0.122195888441412,-0.076554052961227
11.1111111111111,0.123739881967814,-0.251183514790537,0.132535503703886,-0.0679681970147069
11.3131313131313,0.136443296827856,-0.239617952467842,0.145086145538742,-0.0570502917974963
11.5151515151515,0.150400270939695,-0.226800884644246,0.158114151325973,-0.0432907218296559
11.7171717171717,0.165723684359874,-0.218419902428397,0.165318154129578,-0.0261757951683432
11.9191919191919,0.182534284520538,-0.180751299799626,0.199817753133458,-0.00521699572782011
12.1212121212121,0.200960736648591,-0.160620918071709,0.219854181615038,0.0200178799552921
12.3232323232323,0.221139547142678,-0.158099079058902,0.225063891016802,0.0498729401780318
12.5252525252525,0.243214829646479,-0.114668176368571,0.2704855126755,0.0845735011226682
